no,PDB,
1,1ARR_mod (1–106),
2,1BA5,
3,1CUN (7–112),
4,1CUN (113–219),
5,1E41_ (93–192),
6,1FEX,
7,1IDY,
8,1IMQ,
9,1L8W (Chain B: 29–335),
10,1LMB (6–85),
11,1PRB (7–53),
12,1RYK,
13,1SS1 (2–60),
14,1ST7,
15,1U4Q (1662–1771),
16,1VII (42–76),
17,1W4E,
18,1W4J,
19,1YYJ,
20,2A3D,
21,2LLH (19–70),
22,2WXC,
23,2WQG,
24,1KDX (586–666),
25,1IO2,
26,2MYO,
27,2QJL,
28,1APS,
29,1D6O,
30,1DIV (1–56),
31,1DIV (58–149),
32,1DKT (5–76),
33,1E0G,
34,1FHT (2–97),
35,1HDN,
36,1J5U,
37,1N88,
38,1O6X,
39,1RFA (56–130),
40,1RIS (1–97),
41,1SPR (2–104),
42,2BKF (1–85),
43,2J5A (3–108),
44,2PTL (18–77),
45,2VH7 (5–98),
46,3CI2,
47,1EHB (3–84),
48,2GA5,
49,1NFI (67–206),
50,1C8C,
51,1K0S,
52,1LOP,
53,1PRS (1–88),
54,1PRS (91–173),
55,1C9O,
56,1CSP,
57,1G6P,
58,1E0L,
59,1E0M,
60,1HCD,
61,1JO8,
62,1K85,
63,1K8M (1–87),
64,1TP3 (309–401),
65,1K9Q,
66,1M9S (391–466),
67,1MJC,
68,1PIN (6–39),
69,1PNJ (3–84),
70,1QTU (1–115),
71,1RG8,
72,1AVZ (Chain C: 85–141),
73,1SHG (6–62),
74,1SRL (9–64),
75,1TEN (803–891),
76,1WIT,
77,2VKN (1–66),
78,1FNF (1325–1415),
79,1GM1 (9–102),
80,2JMC,
81,1FGA (20–143),
82,3ZRT (3–93),
83,3ZRT (97–189),
84,1QAU (14–125),
85,3O4B (11–147),
86,3O49,
87,3O4D,
88,2L6R,
89,2X7Z (311–407),
